UPTIMENANO,P
86543693609036,1004.44183
86543795654213,1004.4455
86543891626017,1004.4434
86543990710266,1004.4434
86544092755443,1004.4507
86544189794515,1004.4558
86544289031389,1004.46295
86544390038715,1004.4682
86544488115638,1004.4678
86544587932489,1004.46985
86544692083894,1004.4626
86544787230415,1004.46985
86544885978886,1004.4764
86544986986212,1004.4784
86545084757885,1004.4817
86545184208434,1004.48004
86545284574735,1004.48865
86545383689509,1004.4956
86545483170584,1004.4956
86545583017959,1004.48865
86545682376934,1004.4956
86545782651661,1004.4974
86545881916652,1004.49945
86545979993575,1004.499
86546079291499,1004.50287
86546179383074,1004.5012
86546278101023,1004.5067
86546377612623,1004.5067
86546477612623,1004.5067
86546575689546,1004.5118
86546674804320,1004.5169
86546774499070,1004.50977
86546873583319,1004.5115
86546972606518,1004.5149
86547072698093,1004.51654
86547171263416,1004.5238
86547270439240,1004.5238
86547369859265,1004.51825
86547469126664,1004.51654
86547568668789,1004.52716
86547668180388,1004.5303
86547766898337,1004.5281
86547866501512,1004.5338
86547966042150,1004.53546
86548064851674,1004.5405
86548169308328,1004.5423
86548263355947,1004.5388
86548363203322,1004.5423
86548462562297,1004.549
86548562165472,1004.55426
86548661768647,1004.5473
86548761341296,1004.549
86548860181344,1004.54004
86548959082443,1004.5435
86549058380367,1004.54694
86549157678292,1004.55426
86549256945691,1004.55597
86549355938365,1004.5614
86549455572065,1004.56824
86549554473163,1004.57336
86549653710038,1004.5802
86549754106863,1004.5819
86549852275361,1004.58026
86549951024269,1004.57886
86550051115844,1004.58234
86550149986418,1004.58405
86550249833793,1004.58746
86550349131717,1004.58746
86550448429642,1004.59125
86550548307543,1004.593
86550647758094,1004.58795
86550747422319,1004.58795
86550846262364,1004.58746
86550945102413,1004.58545
86551044430862,1004.5943
86551143850887,1004.6033
86551243240386,1004.60675
86551342507786,1004.6085
86551441897285,1004.6122
86551541561510,1004.6173
86551641256259,1004.6208
86551740767860,1004.6187
86551839638433,1004.62036
86551938937680,1004.6238
86552038479804,1004.6273
86552137472478,1004.6273
86552237564054,1004.6293
86552337136703,1004.63654
86552436343052,1004.6331
86552536129377,1004.6382
86552635671502,1004.63995
86552735244151,1004.6331
86552833778950,1004.6276
86552932649524,1004.6331
86553032344273,1004.6276
86553131672723,1004.6417
86553231092747,1004.64886
86553330390671,1004.64886
86553429474920,1004.6577
86553528559170,1004.66974
86553627338168,1004.6745
86553726086642,1004.67285
86553824926691,1004.66425
86553923522540,1004.6574
86554022515803,1004.6557
86554121264276,1004.6591
86554220012750,1004.68
86554318761224,1004.6783
86554417387597,1004.6748
86554516227646,1004.6471
86554615311895,1004.66125
86554714304569,1004.66425
86554813175143,1004.66296
86554911893092,1004.6719
86555010641566,1004.65607
86555109878440,1004.65466
86555208810064,1004.65985
86555307833263,1004.6649
86555406551212,1004.67365
86555505604936,1004.6581
86555604597610,1004.66327
86555703468183,1004.66327
86555802247182,1004.6563
86555900995656,1004.65466
86556000449217,1004.6496
86556099167166,1004.64795
86556197732490,1004.6515
86556296664114,1004.6582
86556396297813,1004.6603
86556495534688,1004.65515
86556594374736,1004.6688
86556692940060,1004.67224
86556792451659,1004.66547
86556891963259,1004.66547
86556995717838,1004.6688
86557089979132,1004.6603
86557189734932,1004.6623
86557288605506,1004.67084
86557387811855,1004.67084
86557487506605,1004.67786
86557586407703,1004.68665
86557685827728,1004.6847
86557785247752,1004.68835
86557883813076,1004.68304
86557982952547,1004.67786
86558082189421,1004.67957
86558181487345,1004.67444
86558280785270,1004.6728
86558380327394,1004.6692
86558479075868,1004.6761
86558578770618,1004.6781
86558678801143,1004.67303
86558777366466,1004.67303
86558876664391,1004.6728
86558975779165,1004.6781
86559075168664,1004.6798
86559174466588,1004.6871
86559273703463,1004.68835
86559372757187,1004.6923
86559471658286,1004.6952
86559571108835,1004.69867
86559670559386,1004.70245
86559770101511,1004.6952
86559869887834,1004.6952
86559968727512,1004.69867
86560068086486,1004.7021
86560167109685,1004.69867
86560266621285,1004.70593
86560365522384,1004.71277
86560465095033,1004.71277
86560564392958,1004.718
86560663690883,1004.723
86560762988808,1004.723
