UPTIMENANO,Gx,Gy,Gz
82356432123151,-0.035012685,0.23164685,-1.9086735
82356442051344,-0.0930696,0.1251204,-1.9805789
82356451979662,-0.1292886,0.0707919,-2.0780506
82356461907855,-0.13568018,0.03350765,-2.2490256
82356471836176,-0.11597279,0.039899234,-2.4258595
82356481764366,-0.159116,-0.020288207,-2.5643437
82356491692687,-0.19000867,-0.16995786,-2.649565
82356501620880,-0.15272442,-0.25784218,-2.679925
82356511543510,-0.10691804,-0.20511158,-2.752363
82356521471703,-0.068035886,-0.08846513,-2.7715378
82356531399896,-0.10052645,-0.14652205,-2.5009606
82356541328086,-0.17189917,-0.18433893,-2.094562
82356551256279,-0.23208661,-0.13160834,-1.7893639
82356561184472,-0.2667077,-0.06715985,-1.6322374
82356571112662,-0.29919827,-0.051713508,-1.5736479
82356581040855,-0.35832044,-0.04745245,-1.5486141
82356590969048,-0.47070584,-0.05437667,-1.4852309
82356600897110,-0.5996029,-0.03307138,-1.411195
82356610825303,-0.76152307,0.050019246,-1.3920202
82356620753496,-0.92983484,0.25241947,-1.4021403
82356630680278,-1.0395571,0.44043866,-1.3850961
82356640608343,-1.1130604,0.5059525,-1.3147886
82356650536536,-1.1263762,0.59809786,-1.2966791
82356660464726,-1.1428877,0.6684053,-1.3680518
82356670392919,-1.1956183,0.6726664,-1.4303697
82356680320984,-1.2211847,0.8143465,-1.3765739
82356690249174,-1.2605995,0.94377613,-1.3052012
82356700177367,-1.335168,1.003431,-1.2785696
82356710105560,-1.4747176,1.0907826,-1.374976
82356720037610,-1.7554148,1.0694773,-1.5550057
82356729965803,-2.0526235,0.93365616,-1.6711196
82356739893996,-2.0755267,0.72806007,-1.5773762
82356749822186,-1.7335769,0.5922389,-1.2588621
82356759750507,-1.1189193,0.94217825,-0.87110597
82356769678700,-0.45898792,1.5429873,-0.62289935
82356779606890,-0.045132697,1.5728148,-0.52169925
82356789535083,-0.06484009,0.719538,-0.6990658
82356799463276,-0.25925085,-0.2743538,-0.81464696
82356809391303,-0.32955828,-0.6653058,-0.6117141
82356819319624,-0.12502754,-0.5475941,-0.38800856
82356829247817,0.21159603,-0.47036245,-0.22182731
82356839176007,0.52105534,-0.37289074,-0.13767141
82356849104328,0.72878194,-0.076747224,-0.17389041
82356859032521,0.8246557,0.22419,-0.26443788
82356868960711,0.9152032,0.50541985,-0.38428015
82356878889032,1.1165382,0.85908765,-0.48015395
82356888817225,1.3769953,1.1706774,-0.49346974
